material.percentileFormula,meta.parentDatabase,property.temperature,property.value
Ti5.3 Mo10.5 Cr21.1 Fe21.1 Ni21.1 Al21.1,MPEA,298,6982584000
Cr12.5 Fe12.5 Co12.5 Ni50 Al12.5,YANG2022,298,2206575000
Fe25 Co25 Ni25 Al25,YANG2022,298,4383729000
Ti11.8 Cr29.4 Fe29.4 Ni29.4,MPEA,298,5887142100
Cr25 Fe25 Co25 Ni25,,298,2400000000
Ti15.4 V15.4 Cr15.4 Fe15.4 Ni15.4 Cu15.4 Al7.7,YANG2022,298,5815551000
Cr13.3 Fe13.3 Ni26.7 Cu13.3 Al33.3,YANG2022,298,5815551000
Ta25 Nb25 V25 Mo25,,,4942728000
Ti14.3 Cr14.3 Fe14.3 Co14.3 Ni14.3 Al28.6,YANG2022,298,7149303000
Mo25 Fe25 Co25 Ni25,YANG2022,298,4491606000
V12.7 Cr15.9 Fe15.9 Co15.9 Ni15.9 Cu15.9 Al7.9,YANG2022,298,4383729000
Cr19.6 Fe19.6 Co19.6 Ni19.6 Cu2 Al19.6,YANG2022,298,5670995820
V18.5 Mo18.5 Fe18.5 Co18.5 Ni25.9,MPEA,298,5276166000
Cr20 Mn20 Fe20 Ni20 Cu20,MPEA,298,2902872000
Cr33.3 Fe16.7 Co16.7 Ni16.7 Cu16.7,YANG2022,298,1686804000
Cr10 Fe25 Co25 Ni25 Al15,YANG2022,298,2454692100
Hf19 Zr19 Ti19 Ta19 Nb19 Mo4.8,MPEA,298,3873765000
Zr14.3 Ti14.3 V14.3 Fe14.3 Co14.3 Ni14.3 Cu14.3,MPEA,298,6178410000
Cr18.2 Fe18.2 Co18.2 Ni18.2 Cu18.2 Al9.1,MPEA,273,1569120000
Cr17 Fe17 Co17 Ni33 Cu8 Al8,YANG2022,298,2745959999.9999995
Cr17.4 Mn17.4 Fe17.4 Co17.4 Ni17.4 Al13,YANG2022,298,5197710000
Cr21.7 Fe21.7 Co21.7 Ni21.7 Al13,MPEA,273,2235996000
Ti3.8 Cr19.2 Fe19.2 Co19.2 Ni19.2 Al19.2,YANG2022,298,4579869000
Cr20 Fe20 Co20 Ni20 Cu20,MPEA,273,1569120000
Cr16.7 Fe16.7 Co16.7 Cu16.7 Al33.3,YANG2022,298,5560569000
Cr17.2 Fe17.2 Co17.2 Ni17.2 Cu17.2 Al13.8,YANG2022,298,2667504000
Mn30 Ni30 Cu30 Al10,MPEA,298,2363487000
W4.8 Cr23.8 Fe23.8 Co23.8 Ni23.8,MPEA,298,2392908000
Cr16.7 Fe33.3 Co16.7 Ni16.7 Al16.7,YANG2022,298,4756394999.999999
Ti20 Ta20 Nb20 V20 Mo20,,,4344501000
Ti20 Nb20 V20 Mo20 Al20,MPEA,298,5266359000
V22.7 Mo9.1 Fe22.7 Co22.7 Ni22.7,MPEA,298,3942414000
Cr23.3 Fe23.3 Co23.3 Ni23.3 Al7,YANG2022,298,1627962000
Cr16.7 Fe16.7 Co16.7 Ni33.3 Al16.7,YANG2022,298,3285345000
Cr18.5 Fe18.5 Ni25.9 Cu18.5 Al18.5,YANG2022,298,3618783000
Cr14.7 Fe14.7 Co14.7 Cu14.7 Al41.2,YANG2022,298,6443199000
Cr22.2 Mn22.2 Fe33.3 Ni11.1 Al11.1,YANG2022,298,3883572000
Cr17 Mn17 Fe17 Co17 Ni17 Al15,YANG2022,298,5227131000
Hf20 Zr20 Ti20 Ta20 Mo20,,,5315394000
Cr15 Fe21.3 Co21.3 Ni21.3 Cu21.3,YANG2022,298,1578927000
Cr23.3 Fe23.3 Co23.3 Cu23.3 Al7,YANG2022,298,1765260000
Mo8.3 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al25,YANG2022,298,6521655000
Cr16.7 Fe16.7 Co16.7 Ni16.7 Al33.3,MPEA,298,5704731900
Ti24.7 Cr13.7 Fe13.7 Co13.7 Ni13.7 Cu13.7 Al6.8,MPEA,298,6541269000
Cr20 Fe20 Co20 Ni20 Al20,MPEA,298,3873765000
Cr21.7 Fe21.7 Co21.7 Ni21.7 Al13,YANG2022,298,2410560600
V3.5 Cr17.5 Fe17.5 Co17.5 Ni17.5 Cu17.5 Al8.8,MPEA,298,2000628000
Ti17.9 Cr14.9 Fe14.9 Co14.9 Ni14.9 Cu14.9 Al7.5,YANG2022,298,6335322000
Zr7.1 Ti23.8 Nb23.8 V14.3 Mo23.8 Cr7.1,,,5080026000
Hf17.4 Zr17.4 Ti17.4 Ta17.4 Nb17.4 Mo13,MPEA,298,4825044000
Ti3.3 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al30,MPEA,298,5938138500
Cr17.5 Fe17.5 Ni35.1 Cu17.5 Al12.3,YANG2022,298,2844030000
Zr12.5 Ti25 Ta25 Nb37.5,MPEA,298,2883258000
Fe18.2 Co18.2 Ni27.3 Cu18.2 Al18.2,MPEA,298,3175506600
Hf9.5 Zr19 Ti38.1 Nb14.3 V19,MPEA,298,3127452300
Cr19 Fe19 Co19 Ni19 Cu14.3 Al9.5,YANG2022,298,2360544900
Cr15.4 Mn15.4 Fe15.4 Ni15.4 Cu15.4 Al23.1,YANG2022,298,7041425999.999999
Cr20 Fe20 Co20 Ni20 Cu10 Al10,YANG2022,298,2361329460
Mo8.3 Cr16.7 Fe16.7 Co16.7 Ni25 Al16.7,YANG2022,298,5746901999.999999
Cr20.8 Fe20.8 Co20.8 Ni20.8 Al16.7,YANG2022,298,3746274000
Ti16.7 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al16.7,MPEA,298,6894321000
Ti25 Ta25 Mo25 Cr25,MPEA,298,5285973000
Ti25 Ta25 Nb25 Cr25,MPEA,298,4854465000
Ti9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,YANG2022,298,4972149000
Ti15.4 Cr15.4 Fe15.4 Co15.4 Ni15.4 Cu15.4 Al7.7,YANG2022,298,6237252000
V24.7 Cr13.7 Fe13.7 Co13.7 Ni13.7 Cu13.7 Al6.8,MPEA,298,5854779000
Cr18.2 Fe18.2 Co18.2 Ni27.3 Al18.2,YANG2022,298,4932920999.999999
Cr17.2 Mn17.2 Fe17.2 Co17.2 Ni17.2 Al13.9,MPEA,298,5285973000
Cr28.3 Fe28.3 Co28.3 Ni15,YANG2022,298,1667190000
Hf12.5 Zr25 Ti37.5 Ta12.5 Nb12.5,MPEA,298,2951907000
V1.6 Cr16.4 Fe16.4 Co16.4 Ni16.4 Cu16.4 Al16.4,YANG2022,298,4726974000
Cr23 Fe7 Co22 Ni5 Al43,YANG2022,298,8659581000
Cr25 Co22.5 Ni25 Cu22.5 Al5,YANG2022,298,1618449209.9999998
Mo7.7 Cr15.4 Fe15.4 Co15.4 Ni15.4 Al30.8,MPEA,298,5933235000
Zr12.5 Ti12.5 V12.5 Cr12.5 Fe12.5 Co12.5 Ni12.5 Al12.5,MPEA,298,7649460000
V9.8 Cr16.4 Fe16.4 Co16.4 Ni16.4 Cu16.4 Al8.2,MPEA,298,3216696000
Ti14.3 V14.3 Cr14.3 Fe14.3 Ni14.3 Cu14.3 Al14.3,YANG2022,298,7355250000
Cr20 Fe20 Co20 Ni10 Cu10 Al20,YANG2022,298,5923427999.999999
Cr17.5 Fe25 Co25 Ni25 Al7.5,YANG2022,298,1719167100.0000002
Hf20 Zr20 Ti20 Ta20 Nb20,,,3824730000
Mo7.7 Cr15.4 Fe15.4 Co30.8 Ni15.4 Al15.4,YANG2022,298,5746901999.999999
Cr17.5 Mn17.5 Fe17.5 Co17.5 Ni17.5 Al12.3,MPEA,298,6099954000
Ti21.1 Nb21.1 V21.1 Mo21.1 Al15.8,MPEA,298,5070219000
Ti9.1 Cr18.2 Fe18.2 Co27.3 Ni27.3,YANG2022,298,4388632500
Cr15.2 Fe15.2 Ni30.3 Cu24.2 Al15.2,YANG2022,298,3648204000
Cr20 Fe10 Co20 Ni20 Cu10 Al20,YANG2022,298,5746901999.999999
Hf11.1 Zr22.2 Ti44.4 V22.2,MPEA,298,3317708100
Cr18.2 Fe9.1 Co18.2 Ni18.2 Cu18.2 Al18.2,YANG2022,298,4099325999.9999995
Mn40 Fe40 Co10 Ni10,YANG2022,298,1333752000
V9.1 Cr18.2 Mn18.2 Fe18.2 Co18.2 Ni18.2,MPEA,298,1824102000
Cr16.7 Fe16.7 Ni16.7 Cu33.3 Al16.7,YANG2022,298,3677625000
Cr25 Fe25 Co25 Ni25,MPEA,273,928722900
Ti22.5 Cr14.1 Fe14.1 Co14.1 Ni14.1 Cu14.1 Al7,MPEA,298,6443199000
Ti9 Ta12 Nb30 Co2 Ni47,MPEA,298,7992705000
Ti27.3 V18.2 Mo18.2 Cr18.2 Fe18.2,YANG2022,298,7208145000
Cr20 Fe20 Co20 Ni40,YANG2022,298,1225875000
Ti11.1 Ta22.2 Nb22.2 W22.2 Mo22.2,MPEA,298,4719128400
Mo10 Cr20 Fe20 Co20 Ni10 Al20,YANG2022,298,6943356000
Ti14.3 Mo9.5 Cr19 Fe19 Ni19 Al19,MPEA,298,7514123400
Ti8.2 Mo10.2 Cr20.4 Fe20.4 Ni20.4 Al20.4,MPEA,298,7177743300
Cr18.2 Fe18.2 Co18.2 Ni18.2 Al27.3,MPEA,298,3942414000
Cr28 Fe7 Ni25 Cu29 Al11,YANG2022,298,4677939000
Cr22.2 Fe22.2 Ni22.2 Cu11.1 Al22.2,YANG2022,298,5236937999.999999
Mo7.7 Cr15.4 Fe30.8 Co15.4 Ni15.4 Al15.4,MPEA,298,6266673000
Nb4.8 Cr19 Fe19 Co19 Ni19 Al19,MPEA,298,6551076000
Cr20 Fe20 Co20 Cu20 Al20,YANG2022,298,3991449000
Cr23.5 Fe23.5 Co23.5 Ni23.5 Al5.9,YANG2022,298,1078770000
V3.5 Cr17.5 Fe17.5 Co17.5 Ni17.5 Cu17.5 Al8.8,YANG2022,298,2000627999.9999998
Cr16.7 Fe16.7 Co25 Ni16.7 Cu8.3 Al16.7,YANG2022,298,4422957000
V17.9 Cr14.9 Fe14.9 Co14.9 Ni14.9 Cu14.9 Al7.5,YANG2022,298,5678253000
Cr31 Fe8 Co10 Ni7 Cu5 Al39,YANG2022,298,7865214000
Mo11.1 Cr22.2 Fe22.2 Co22.2 Ni22.2,MPEA,298,2059470000
Ti10 Cr20 Fe20 Co20 Ni20 Al10,YANG2022,298,5099640000
Cr16 Mn16 Fe16 Co16 Ni16 Al20,YANG2022,298,5285973000
Cr21.3 Fe15 Co21.3 Ni21.3 Al21.3,YANG2022,298,5472306000
Cr22.2 Fe22.2 Ni22.2 Cu22.2 Al11.1,YANG2022,298,3746274000
Cr17.2 Fe17.2 Co17.2 Cu17.2 Al31.1,YANG2022,298,5462499000
Cr5 Fe23.8 Co23.8 Ni23.8 Cu23.8,YANG2022,298,1500471000
Co33.3 Ni33.3 Cu20 Al13.3,YANG2022,298,1892750999.9999998
Cr18 Mn18 Fe18 Co18 Ni18 Al10.1,MPEA,298,2726346000
Cr17.4 Mn17.4 Fe17.4 Co17.4 Ni17.4 Al13,MPEA,298,5197710000
Zr12.5 Ti12.5 V12.5 Mo12.5 Cr12.5 Fe12.5 Co12.5 Ni12.5,MPEA,298,8335950000
Cr24.4 Fe24.4 Co24.4 Ni24.4 Al2.4,YANG2022,298,1157225999.9999998
Cr20 Fe25 Co25 Ni25 Al5,YANG2022,298,1443590400
Cr18.2 Fe18.2 Ni36.4 Cu18.2 Al9.1,YANG2022,298,2334066000
V20 Mo20 Fe20 Co20 Ni20,MPEA,298,6129375000
Cr25 Co25 Ni25 Cu25,YANG2022,298,1794681000
Zr14.3 Ti14.3 Nb14.3 V14.3 W14.3 Mo14.3 Cr14.3,,,7129689000
Ti20 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al13.3,MPEA,298,8403618300
V22.5 Cr14.1 Fe14.1 Co14.1 Ni14.1 Cu14.1 Al7,YANG2022,298,5825358000
Hf16.7 Zr16.7 Ti16.7 Ta16.7 Nb16.7 Mo16.7,MPEA,298,4952535000
V6.8 Cr16.9 Fe16.9 Co16.9 Ni16.9 Cu16.9 Al8.5,MPEA,298,2265417000
Cr7.7 Fe15.4 Co15.4 Ni7.7 Cu7.7 Al46.2,YANG2022,298,6884514000
Ti13.3 V13.3 Cr13.3 Fe13.3 Ni13.3 Cu13.3 Al20,YANG2022,298,8777265000
Cr14.3 Fe14.3 Co14.3 Ni14.3 Cu14.3 Al28.6,YANG2022,298,5599797000
Cr20.8 Fe20.8 Co20.8 Cu20.8 Al16.7,YANG2022,298,2657696999.9999995
Ti4.6 Cr18.3 Fe18.3 Co18.3 Ni18.3 Al22,YANG2022,298,6535188660
Mo9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,7012005000
Hf25 Ti25 Ta25 Nb25,,,2647890000
Cr18 Fe5 Co29 Ni5 Al43,YANG2022,298,7669074000
Cr16.7 Fe16.7 Co16.7 Ni25 Cu8.3 Al16.7,YANG2022,298,3510906000
Hf25 Zr25 Ti25 Nb25,MPEA,298,3442257000
Ta20 Nb20 V20 W20 Mo20,,,5246745000
Hf16.7 Zr16.7 Ti16.7 Ta16.7 Nb16.7 Mo16.7,,,4952535000
Cr14.3 Fe14.3 Co7.1 Ni14.3 Cu7.1 Al42.9,YANG2022,298,6806058000
Mo20 Cr20 Fe20 Ni20 Al20,YANG2022,298,8875335000
Cr6.7 Fe20 Co13.3 Ni6.7 Cu13.3 Al40,YANG2022,298,7531776000
Cr20 Mn20 Fe20 Ni20 Cu20,YANG2022,298,2902872000
V6.8 Cr16.9 Fe16.9 Co16.9 Ni16.9 Cu16.9 Al8.5,YANG2022,298,2265417000
Cr22.5 Fe25 Co25 Ni25 Al2.5,YANG2022,298,1326887100
Cr21.3 Fe15 Co21.3 Ni21.3 Cu21.3,YANG2022,298,1676996999.9999998
Cr16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,MPEA,298,4628904000
Cr17.9 Fe17.9 Ni35.7 Cu17.9 Al10.7,YANG2022,298,2726346000
Cr29.4 Fe44.1 Ni14.7 Al11.8,YANG2022,298,4413150000
Mo10 Cr20 Fe20 Co10 Ni20 Al20,YANG2022,298,7855407000
Cr20.8 Mn6.3 Fe20.8 Co20.8 Ni20.8 Al10.4,YANG2022,298,1726032000
Ti6.8 Cr16.9 Fe16.9 Co16.9 Ni16.9 Cu16.9 Al8.5,MPEA,298,3148047000
Cr21 Fe8 Co23 Ni5 Al43,YANG2022,298,8463441000
Ti16.7 Cr16.7 Fe16.7 Co16.7 Cu16.7 Al16.7,YANG2022,298,5707674000
Ti26.7 Cr13.3 Fe13.3 Co13.3 Ni13.3 Cu13.3 Al6.7,YANG2022,298,6825672000
Cr15 Fe14 Co17 Ni11 Al43,YANG2022,298,7904442000
Cr14.7 Fe14.7 Co14.7 Ni14.7 Cu14.7 Al26.5,YANG2022,298,5923427999.999999
Cr19.6 Mn19.6 Fe19.6 Co19.6 Ni19.6 Al2,YANG2022,298,1765260000
Ti16.7 V16.7 Cr16.7 Fe16.7 Ni16.7 Cu16.7,YANG2022,298,6443199000
Cr21 Fe9 Co20 Ni7 Al43,YANG2022,298,8120196000
Ti20 Cr20 Ni20 Cu20 Al20,YANG2022,298,5030991000
Cr35 Fe5 Ni24 Cu26 Al10,YANG2022,298,4452377999.999999
Cr19 Fe19 Co19 Ni19 Al23.8,YANG2022,298,4834851000
Cr16.7 Mn16.7 Fe16.7 Co16.7 Ni16.7 Al16.7,MPEA,298,6707988000
Cr17.6 Mn17.6 Fe17.6 Co17.6 Ni17.6 Al12,YANG2022,298,4766202000
Ta16.7 Nb16.7 V16.7 W16.7 Mo16.7 Cr16.7,,,6913935000
Mo9.8 Cr19.6 Fe11.8 Co19.6 Ni19.6 Al19.6,YANG2022,298,7394477999.999999
Cr20 Fe20 Co20 Ni20 Cu20,YANG2022,298,1412208000
Cr18.2 Mn18.2 Fe18.2 Co18.2 Ni18.2 Al8.9,YANG2022,298,2157540000
Ti22.2 Nb22.2 V22.2 Mo22.2 Al11.1,MPEA,298,4776009000
Ti12.6 Cr16.8 Fe16.8 Co16.8 Ni16.8 Al20.2,YANG2022,298,6890496270
Fe20 Co20 Ni20 Cu20 Al20,MPEA,298,5256552000
Mo11.1 Cr22.2 Fe22.2 Ni22.2 Al22.2,MPEA,298,6099954000
W11.1 Cr22.2 Fe22.2 Co22.2 Ni22.2,MPEA,298,3509925300
V33.3 Cr16.7 Fe16.7 Co16.7 Ni16.7,YANG2022,298,9024401400
Ti13.8 Cr17.2 Fe17.2 Co17.2 Ni17.2 Al17.2,YANG2022,298,5150636400.000001
Cr15.2 Fe15.2 Ni30.3 Cu15.2 Al24.2,YANG2022,298,5393850000
Ti10 V20 Fe20 Co20 Ni20 Cu10,YANG2022,298,5354622000
Ti14.3 Cr28.6 Fe28.6 Ni28.6,MPEA,298,6959047200
Cr17.8 Mn17.8 Fe17.8 Co17.8 Ni17.8 Al11,YANG2022,298,3971835000
Cr22.5 Fe10 Co22.5 Ni22.5 Al22.5,YANG2022,298,5756709000
Cr10 Mn30 Fe50 Ni10,YANG2022,298,1333752000
Ti5.9 Ta23.5 Nb23.5 W23.5 Mo23.5,MPEA,298,4690688100
Mo8.3 Cr16.7 Fe16.7 Co16.7 Ni25 Al16.7,MPEA,298,5746902000
Cr20 Mn20 Fe20 Co20 Ni20,MPEA,298,4069905000
Cr18.2 Fe18.2 Co18.2 Ni18.2 Cu18.2 Al9.1,MPEA,298,2206575000
Fe20 Co20 Ni20 Cu20 Al20,MPEA,298,3838459800
Cr33.3 Fe16.7 Co16.7 Ni16.7 Al16.7,YANG2022,298,6050918999.999999
Mn20 Fe20 Co20 Ni20 Cu20,YANG2022,298,2039856000
Mo9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,7404285000
Hf18.2 Zr18.2 Ti18.2 Ta18.2 Nb18.2 Al9.1,MPEA,298,3883572000
Ti25 Ni25 Cu25 Al25,MPEA,298,5266359000
Cr22 Fe10 Co11 Ni5 Cu5 Al47,YANG2022,298,7816179000
V12.7 Cr15.9 Fe15.9 Co15.9 Ni15.9 Cu15.9 Al7.9,MPEA,298,4383729000
Ti22.5 Fe15 Ni20 Cu20 Al22.5,MPEA,298,5060412000
Ti25 Ta25 Nb25 Mo25,,,4226817000
Ti23.1 V15.4 Fe15.4 Co15.4 Ni15.4 Cu15.4,YANG2022,298,5776323000
Cr25 Co25 Ni25 Al25,YANG2022,298,6982584000
Mo11.1 Cr22.2 Fe22.2 Ni22.2 Al22.2,YANG2022,298,6099953999.999999
Cr10 Mn30 Fe50 Co10,MPEA,273,2902872000
Hf9.1 Zr18.2 Ti36.4 Nb18.2 V18.2,MPEA,298,3044092800
Cr20 Fe9 Co14 Ni5 Cu5 Al47,YANG2022,298,8424213000
Cr22.5 Fe22.5 Co10 Ni22.5 Al22.5,YANG2022,298,5285973000
Cr15.4 Fe15.4 Co15.4 Ni15.4 Al38.5,YANG2022,298,6815865000
Cr22.5 Fe22.5 Co22.5 Ni10 Al22.5,YANG2022,298,5374236000
Ti16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,MPEA,298,6139182000
Ti24.7 Cr13.7 Fe13.7 Co13.7 Ni13.7 Cu13.7 Al6.8,YANG2022,298,6541269000
Cr17.2 Fe17.2 Ni34.5 Cu17.2 Al13.8,YANG2022,298,3089204999.9999995
Mn28.6 Fe31.6 Ni15.3 Al24.5,MPEA,273,3040170000
Ti8.3 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al25,MPEA,298,6293151900
Cr33 Fe6 Co6 Ni6 Cu6 Al43,YANG2022,298,7492548000
Cr7.5 Fe25 Co25 Ni25 Al17.5,YANG2022,298,3080378700.0000005
Mo16.7 Cr20.8 Fe20.8 Ni20.8 Al20.8,YANG2022,298,8375178000
V13 Cr17.4 Mn17.4 Fe17.4 Co17.4 Ni17.4,MPEA,298,3353994000
Ti33.3 V16.7 Mo16.7 Cr16.7 Fe16.7,YANG2022,298,6717795000
Cr34 Fe5 Co22 Ni10 Al29,YANG2022,298,6855093000
Cr31.3 Fe46.9 Ni15.6 Al6.3,YANG2022,298,2981328000
Ti17.4 Cr17.4 Fe17.4 Co17.4 Cu13 Al17.4,YANG2022,298,6011691000
Ta25 Nb25 W25 Mo25,MPEA,298,4452378000
